type,product_internal_id,product_sku,product_name,product_name_pt,product_price,product_compare_to_price,product_is_inventory_tracked,product_quantity,product_quantity_out_of_stock_behaviour,product_low_stock_notification_quantity,product_quantity_minimum_allowed_for_purchase,product_quantity_maximum_allowed_for_purchase,product_is_available,product_media_main_image_url,product_media_main_image_alt,product_media_main_image_alt_pt,product_media_gallery_image_url_1,product_media_gallery_image_alt_1,product_media_gallery_translated_image_alt_1_pt,product_media_gallery_image_url_2,product_media_gallery_image_alt_2,product_media_gallery_translated_image_alt_2_pt,product_media_gallery_image_url_3,product_media_gallery_image_alt_3,product_media_gallery_translated_image_alt_3_pt,product_media_gallery_image_url_4,product_media_gallery_image_alt_4,product_media_gallery_translated_image_alt_4_pt,product_media_gallery_image_url_5,product_media_gallery_image_alt_5,product_media_gallery_translated_image_alt_5_pt,product_media_gallery_image_url_6,product_media_gallery_image_alt_6,product_media_gallery_translated_image_alt_6_pt,product_media_gallery_image_url_7,product_media_gallery_image_alt_7,product_media_gallery_translated_image_alt_7_pt,product_media_gallery_image_url_8,product_media_gallery_image_alt_8,product_media_gallery_translated_image_alt_8_pt,product_media_gallery_image_url_9,product_media_gallery_image_alt_9,product_media_gallery_translated_image_alt_9_pt,product_media_gallery_image_url_10,product_media_gallery_image_alt_10,product_media_gallery_translated_image_alt_10_pt,product_media_gallery_image_url_11,product_media_gallery_image_alt_11,product_media_gallery_translated_image_alt_11_pt,product_media_gallery_image_url_12,product_media_gallery_image_alt_12,product_media_gallery_translated_image_alt_12_pt,product_description,product_description_pt,product_category_1,product_category_2,product_is_featured,product_is_featured_order_by,product_price_per_unit,product_price_per_unit_pt,product_units_in_product,product_units_in_product_pt,product_brand,product_brand_pt,product_upc,product_upc_pt,product_attribute_MOQ,product_attribute_MOQ_pt,product_attribute_{Supplier 1},product_attribute_{Supplier 1}_pt,product_attribute_{Supplier 2},product_attribute_{Supplier 2}_pt,product_ribbon_text,product_ribbon_text_pt,product_ribbon_color,product_subtitle,product_subtitle_pt,product_weight,product_is_shipping_required,product_length,product_width,product_height,product_shipping_preparation_time_for_shipping_in_days,product_shipping_preparation_time_for_pickup_in_minutes,product_shipping_preparation_time_for_local_delivery_in_minutes,product_shipping_preparation_time_for_preorders_in_days,product_shipping_show_delivery_date_on_the_product_page,product_shipping_type,product_shipping_fixed_rate,product_shipping_method_markup,product_shipping_white_list,product_shipping_black_list,product_taxable,product_enabled_manual_taxes,product_tax_class_code,product_seo_title,product_seo_title_pt,product_seo_description,product_seo_description_pt,product_related_item_ids,product_related_item_skus,product_related_items_random,product_related_items_random_category,product_related_items_random_number_of_items,product_price_wholesale_quantity_1,product_price_wholesale_value_1,product_custom_price_enabled,product_cost_price,product_subscription_enabled,product_subscription_one_time_purchase_enabled,product_subscription_one_time_purchase_price,product_subscription_price_with_signup_fee,product_subscription_recurring_interval,product_subscription_recurring_interval_count,product_is_review_collection_enabled,product_google_product_category_code,product_option_name,product_option_name_pt,product_option_type,product_option_is_required,product_option_value,product_option_value_pt,product_option_markup,product_option_is_default_option_selection,product_option_swatch_hex_value,product_option_swatch_image,product_option_swatch_selector_is_image,product_variation_option_Color,product_variation_option_Length,product_variation_option_Number,product_variation_option_Size,product_variation_option_{Size I},product_variation_option_Type,product_variation_option_Watt,product_variation_option_size,product_variation_sku,category_internal_id,category_path,category_name_pt,category_is_available,category_description,category_description_pt,category_seo_title,category_seo_title_pt,category_seo_description,category_seo_description_pt,category_image,category_image_alt,category_image_alt_pt,category_order_by,source_store_id,url,custom_url_slug
product,706670037,FIUG013,110mm UNIVERSAL Socket UG,,24.00,20.00,false,0,ALLOW_PREORDER,1,1,1000,true,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4753636307.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p><strong>110mm UNIVERSAL Socket UG – Reliable Underground Pipe Connection</strong></p><p>this designed for secure and efficient connections in underground drainage systems. Featuring a single socket design, this fitting ensures a reliable, leak-proof connection to standard 110mm pipes, making it ideal for both residential and commercial underground installations.</p><p>Constructed from durable, high-quality materials, this fitting is built to withstand the harsh conditions of underground environments, offering long-lasting performance and ensuring optimal flow throughout the system. Its simple design makes installation straightforward and efficient, providing a dependable solution for underground piping needs.</p>",,Hardware & Electrical / Plumbing & Irrigation,,true,84,,,,,GAP,,,,20,,Traders,,,,Promotion,,#F35A66,,,1.5,true,0.0,0.0,0.0,,,,,false,SELECTED_METHODS,0.00,0.00,286496-1728640572887,,true,,default,110mm Single Socket UG,,"110mm UNIVERSAL Socket UG – Reliable Underground Pipe Connection this designed for secure and efficient connections in underground drainage systems. Featuring a single socket design, this fitting ensures a reliable, leak-proof connection to standard 110mm pipes, making it ideal for both residential…",,,,true,,100,,,false,16.99,false,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/110mm-single-socket-ug,110mm-single-socket-ug
product,788928328,AY187-017,11-Piece 1/2 Inch Impact Socket Set,,217.00,,false,0,,1,1,1000,true,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/5261721770.png,,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/5261709841.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Sizes 10–24mm , Socket Set  (Pack of 1)</p>",,,,true,1280,,,,,AIYI,,,,1,,Aiyi,,,,,,,,,0.0,true,0.0,0.0,0.0,,,,,false,GLOBAL_METHODS,0.00,0.00,,,true,,default,11-Piece 1/2 Inch Impact Socket Set,,"Sizes 10–24mm , Socket Set (Pack of 1)",,,,false,,5,,,false,193.60,false,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/11-piece-1-2-inch-impact-socket-set,
product,722901383,M7-600140,12 Piece Homeowner Tool Set,,68.00,,false,0,,1,1,1000,true,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4748324617.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hardware & Electrical,,false,,,,,,M7,,,,6,,,,,,,,,,,0.0,true,0.0,0.0,0.0,,,,,false,GLOBAL_METHODS,0.00,0.00,,,true,,default,12 Piece Homeowner Tool Set,,,,,,false,,5,,,false,39.00,false,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/12-piece-homeowner-tool-set,
product,722907389,M7-600136,13 Pec Screwdrivers Tools Set,,68.00,,false,0,,1,1,1000,true,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4748312424.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hardware & Electrical,,false,,,,,,M7,,,,6,,,,,,,,,,,0.0,true,0.0,0.0,0.0,,,,,false,GLOBAL_METHODS,0.00,0.00,,,true,,default,13 Pec Screwdrivers Tools Set,,,,,,false,,5,,,false,31.00,false,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/13-pec-screwdrivers-tools-set,
product,223442896,88411,20mm Conduit Back Entry 20's,,160.00,,false,0,,1,1,1000,true,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4458006508.png,,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/2150648417.jpg,,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/3544051433.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Ideal for use in residential, commercial or industrial construction</p><p>PRODUCT FEATURES</p><ul><li>20 Pecs in Paket</li><li>PVC Conduit fittings offer both high-impact and tensile strength</li><li>Non Conductive and resistant to a wide range of chemicals such as acids, alkaline and salt solutions</li><li>Quick and easy installation</li></ul><p>TECHNICAL SPECS</p><ul><li>Colour: White</li><li>Diameter: 20mm</li><li>1,2,3 & 4-Way Conduit Box</li></ul>",,Hardware & Electrical / Electrical and Accessories,,true,95,7.5,,20,,,,,,1 Paket,,,,,,,,,We Do Only Paket Sales,,0.0,true,0.0,0.0,0.0,,,,,false,GLOBAL_METHODS,0.00,0.00,,,true,,default,20mm Conduit Back Box,,"Ideal for use in residential, commercial or industrial construction PRODUCT FEATURES PVC Conduit fittings offer both high-impact and tensile strength Non Conductive and resistant to a wide range of chemicals such as acids, alkaline and salt solutions Quick and easy installation TECHNICAL SPECSâ€¦",,,,true,,900,,,false,,false,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/20mm-conduit-back-entry-20s,
product_option,223442896,88411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,,RADIOBUTTONS,false,1 Way,,0.00,true,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,,
product_option,223442896,88411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,,RADIOBUTTONS,false,2 Way,,0.00,false,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,,
product_option,223442896,88411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,,RADIOBUTTONS,false,3 way,,0.00,false,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,,
product_option,223442896,88411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,,RADIOBUTTONS,false,4 Way,,0.00,false,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,,
product_option,223442896,88411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,,RADIOBUTTONS,false,4 Way Loop-in,,0.00,false,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,,
product_option,223442896,88411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,,RADIOBUTTONS,false,U Way,,0.00,false,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,,
product_option,223442896,88411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type,,RADIOBUTTONS,false,8 Way Loop-in,,0.00,false,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,,
product_variation,223442896,88411,,,160.00,,false,0,ALLOW_PREORDER,1,1,1000,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4457994665.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,true,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U Way,,,BBUB20,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/20mm-conduit-back-entry-20s?variation=95253703,
product_variation,223442896,88411,,,185.00,,false,0,ALLOW_PREORDER,1,1,1000,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4457994633.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,true,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8 Way Loop-in,,,BLOOP,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/20mm-conduit-back-entry-20s?variation=95253702,
product_variation,223442896,88411,,,170.00,,false,0,ALLOW_PREORDER,1,1,1000,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4457997008.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,true,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 Way Loop-in,,,BB8WB,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/20mm-conduit-back-entry-20s?variation=95256010,
product_variation,223442896,88411,,,190.00,,false,0,ALLOW_PREORDER,1,1,1000,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4457983245.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,true,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 Way,,,BB4WB,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/20mm-conduit-back-entry-20s?variation=95256011,
product_variation,223442896,88411,,,185.00,,false,0,ALLOW_PREORDER,1,1,1000,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4457987721.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,true,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 way,,,CB3WB,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/20mm-conduit-back-entry-20s?variation=210855347,
product_variation,223442896,88411,,,160.00,,false,0,ALLOW_PREORDER,1,1,1000,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4457983188.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,true,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Way,,,BB2WB,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/20mm-conduit-back-entry-20s?variation=95256012,
product_variation,223442896,88411,,,160.00,,false,0,ALLOW_PREORDER,1,1,1000,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4457983688.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,true,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Way,,,BB1WB,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/20mm-conduit-back-entry-20s?variation=95256013,
product,215099121,88490,20mm Conduit Box x 20's,,120.00,,false,0,,1,1,1000,true,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4458012626.png,,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/1527692633.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Ideal for use in residential, commercial or industrial construction</p><p>PRODUCT FEATURES</p><ul><li>PVC Conduit fittings offer both high-impact and tensile strength</li><li>Non Conductive and resistant to a wide range of chemicals such as acids, alkaline and salt solutions</li><li>Quick and easy installation</li></ul><p>TECHNICAL SPECS</p><ul><li>Colour: White</li><li>Diameter: 20mm</li><li>1,2,3 & 4-Way Conduit Box</li></ul>",,Hardware & Electrical / Electrical and Accessories,,true,296,,,20,,,,,,1 Paket,,,,,,,,#FCA726,We Do Only Paket Sales,,0.0,true,0.0,0.0,0.0,,,,,false,GLOBAL_METHODS,0.00,0.00,,,true,,default,20mm Conduit Box,,"Ideal for use in residential, commercial or industrial construction PRODUCT FEATURES PVC Conduit fittings offer both high-impact and tensile strength Non Conductive and resistant to a wide range of chemicals such as acids, alkaline and salt solutions Quick and easy installation TECHNICAL SPECSâ€¦",,,,true,,900,,,false,,false,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/20mm-conduit-box-x-20s,
product_option,215099121,88490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,,RADIOBUTTONS,false,1 Way,,0.00,true,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,,
product_option,215099121,88490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,,RADIOBUTTONS,false,2 Way,,0.00,false,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,,
product_option,215099121,88490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,,RADIOBUTTONS,false,3 Way,,0.00,false,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,,
product_option,215099121,88490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,,RADIOBUTTONS,false,4 Way,,0.00,false,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,,
product_variation,215099121,88490,,,140.00,,false,0,ALLOW_PREORDER,1,1,1000,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/1524002016.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,true,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 Way,,,,,CBG04,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/20mm-conduit-box-x-20s?variation=89683274,
product_variation,215099121,88490,,,130.00,,false,0,ALLOW_PREORDER,1,1,1000,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/1524002028.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,true,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Way,,,,,CBG03,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/20mm-conduit-box-x-20s?variation=89683275,
product_variation,215099121,88490,,,120.00,,false,0,ALLOW_PREORDER,1,1,1000,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/1524002050.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,true,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Way,,,,,CBG02,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/20mm-conduit-box-x-20s?variation=89683276,
product_variation,215099121,88490,,,120.00,,false,0,ALLOW_PREORDER,1,1,1000,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/2859071472.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,true,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Way,,,,,CBG01,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/20mm-conduit-box-x-20s?variation=89683277,
product,278178290,PVCT20IE,20mm PVC Tee IE x 20s,,160.00,,false,0,ALLOW_PREORDER,1,1,1000,true,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4538731883.png,,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/1926861175.jpg,,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/1926871789.jpg,,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/1898320260.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p><strong><span style=""font-size: 16px;"">Products Descriptions</span></strong><br>Used to re-route electrical wiring to its required terminations, with an inspection lid which can be removed to inspect the electrical wiring. 20 Pec in Paket.<br></p>",,Hardware & Electrical / Electrical and Accessories,,true,96,8,,20,,,,,,1 Paket,,,,,,,,,We do Only Packet Sales,,0.0,true,0.0,0.0,0.0,,,,,false,GLOBAL_METHODS,0.00,0.00,,,true,,default,PVCT- Pece with Inspection 20mm,,"Products Descriptions Used to re-route electrical wiring to its required terminations, with an inspection lid which can be removed to inspect the electrical wiring. 20 Pec in Paket.",,,,true,,900,,,false,,false,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/20mm-pvc-tee-ie-x-20s,
product,722898376,M7-600139,21 Piece Homeowner Tool Set,,72.00,,false,0,,1,1,1000,true,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4748312455.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hardware & Electrical,,true,1061,,,,,M7,,,,6,,,,,,,,,,,0.0,true,0.0,0.0,0.0,,,,,false,GLOBAL_METHODS,0.00,0.00,,,true,,default,21 Piece Homeowner Tool Set,,,,,,false,,5,,,false,48.00,false,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/21-piece-homeowner-tool-set,
product,414822906,AY406-010,2 Pec Dark Valve 1/2 AY406-010,,196.00,,false,0,ALLOW_PREORDER,1,1,1000,true,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/3107180332.jpg,,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/2713861951.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p><strong>2 Pec Dark Valve 1/2 AY406-010 – High-Quality Valve for Precision Control</strong></p><p>The <strong>2 Pec Dark Valve 1/2 AY406-010</strong> is designed for precise flow control in a variety of fluid systems. This durable valve is constructed with high-quality materials to ensure long-lasting performance and reliability. Its 1/2-inch size makes it an ideal choice for residential and commercial applications, providing seamless integration into existing pipework systems.</p><p>The <strong>2 Pec Dark Valve</strong> offers excellent durability and is built to withstand demanding conditions, providing consistent control and preventing leaks, making it an essential component for efficient system operation.</p>",,Hardware & Electrical / Plumbing & Irrigation,,true,687,,,,,,,,,4,,,,,,,,,,,0.0,true,0.0,0.0,0.0,,,,,false,GLOBAL_METHODS,0.00,0.00,,,true,,default,2 Pec Dark Valve 1/2 AY406-010,,2 Pec Dark Valve 1/2 AY406-010 – High-Quality Valve for Precision Control The 2 Pec Dark Valve 1/2 AY406-010 is designed for precise flow control in a variety of fluid systems. This durable valve is constructed with high-quality materials to ensure long-lasting performance and reliability. Its…,,,,true,,900,,,false,136.68,false,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/2-pec-dark-valve-1-2-ay406-010,
product,754552145,89484,2 PIECE POLY COTTON CONTI SUIT (ECONO),,170.00,,false,0,,1,1,1000,true,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4947737020.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p><img src=""https://d2j6dbq0eux0bg.cloudfront.net/images/wysiwyg/product/32555156/0/1748292424711-1952889438/2_PIECE_POLY_COTTON_CONTI_2_png.png""></p>",,,,true,1144,,,,,Pansula,,,,6,,Pansula,,,,,,,,,0.0,true,0.0,0.0,0.0,,,,,false,GLOBAL_METHODS,0.00,0.00,,,true,,default,2 PIECE POLY COTTON CONTI SUIT (ECONO),,,,,,false,,5,,,false,,false,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/2-piece-poly-cotton-conti-suit-econo,
product_option,754552145,89484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,Tamanho,SIZE,false,46,,0.00,true,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,,
product_option,754552145,89484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,Tamanho,SIZE,false,48,,0.00,false,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,,
product_option,754552145,89484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,Tamanho,SIZE,false,50,,0.00,false,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,,
product_option,754552145,89484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,Tamanho,SIZE,false,52,,0.00,false,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,,
product_option,754552145,89484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,Tamanho,SIZE,false,54,,0.00,false,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,,
product_option,754552145,89484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,Tamanho,SIZE,false,56,,0.00,false,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,,
product_option,754552145,89484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,Tamanho,SIZE,false,58,,0.00,false,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,,
product_option,754552145,89484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,Tamanho,SIZE,false,60,,0.00,false,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,,
product_option,754552145,89484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colors,Color,SWATCHES,true,Orange,,0.00,false,#ffa500ff,,false,,,,,,,,,,,,,,,,,,,,,,,,32555156,,
